Datum;FCR-N Pris (EUR/MW);Total;SE1 FCRN;SE2 FCRN;SE3 FCRN;SE4 FCRN;DK2 FCRN;FCR-D upp Pris (EUR/MW);Total FCRD upp;SE1 FCRD upp;SE2 FCRD upp;SE3 FCRD upp;SE4 FCRD upp;DK2 FCRD upp;FCR-D ned Pris (EUR/MW);Total FCRD ned;SE1 FCRD ned;SE2 FCRD ned;SE3 FCRD ned;SE4 FCRD ned;DK2 FCRD ned;
2021-01-03 12:00:00;19,491679603524229074889867841;227;158,30000;67,20000;0;1,20000;0,30000;22,619221307245753601376048162;465,10000;282,30000;106;5,90000;0;70,90000;0;0;0;0;0;0;0
2021-01-03 13:00:00;19,522716026490066225165562914;226,50000;157,80000;67,20000;0;1,20000;0,30000;22,520567214750542299349240781;461;302,20000;82;5,90000;0;70,90000;0;0;0;0;0;0;0
2021-01-03 14:00:00;19,400130803802938634399308557;231,40000;158,20000;71,20000;0;1,70000;0,30000;22,61267655097613882863340564;461;303,20000;81;5,90000;0;70,90000;0;0;0;0;0;0;0
2021-01-03 15:00:00;19,410778979591836734693877551;235,20000;158;75,20000;0;1,70000;0,30000;26,237914634376177911797964568;530,60000;297,60000;154,70000;5,90000;0;72,40000;0;0;0;0;0;0;0
2021-01-03 16:00:00;19,479122790697674418604651163;232,20000;157,80000;72,40000;0;1,70000;0,30000;27,34068272483461469694260683;559,30000;317,10000;164,20000;5,90000;0;72,10000;0;0;0;0;0;0;0
2021-01-03 17:00:00;19,960409776951672862453531599;269;158,10000;78;0;2,20000;30,70000;27,476265183519251529327096078;555,80000;312,80000;165;5,90000;0;72,10000;0;0;0;0;0;0;0
2021-01-03 18:00:00;19,390926171548117154811715481;239;156,50000;71,50000;0;2,20000;8,80000;27,320083531300160513643659711;560,70000;317,70000;165;5,90000;0;72,10000;0;0;0;0;0;0;0
2021-01-03 19:00:00;19,337819546409071818563628727;238,10000;156,40000;71,20000;0;1,70000;8,80000;27,254848525469168900804289544;559,50000;314,20000;167,30000;5,90000;0;72,10000;0;0;0;0;0;0;0
2021-01-03 20:00:00;19,242247561196736174070716228;220,60000;141,50000;69,20000;0;1,10000;8,80000;26,824019280058921009022279507;543,10000;289,10000;177,30000;5,90000;0;70,80000;0;0;0;0;0;0;0
2021-01-03 21:00:00;19,194058945205479452054794521;219;140,80000;68,30000;0;1,10000;8,80000;24,037033546207497820401046207;458,80000;289,10000;102,60000;5,90000;0;61,20000;0;0;0;0;0;0;0
2021-01-03 22:00:00;19,117602090497737556561085973;221;141,90000;69,20000;0;1,10000;8,80000;23,907719393471548301720335245;453,40000;288,70000;97,60000;5,90000;0;61,20000;0;0;0;0;0;0;0
2021-01-03 23:00:00;19,306638459459459459459459459;222;142,10000;70;0;1,10000;8,80000;22,437534309144012581442372501;445,10000;289,10000;95,10000;5,90000;0;55;0;0;0;0;0;0;0
2021-01-04 00:00:00;20,164675199485199485199485199;233,10000;162,90000;60,50000;0;1,20000;8,50000;21,085818016784452296819787986;452,80000;277,90000;106,30000;5,90000;0;62,70000;0;0;0;0;0;0;0
2021-01-04 01:00:00;19,805051612349914236706689537;233,20000;164,40000;59,40000;0;1,20000;8,20000;20,866110456977262594739188587;448,60000;286;105,60000;5,90000;0;51,10000;0;0;0;0;0;0;0
2021-01-04 02:00:00;19,808890613207547169811320755;233,20000;164,30000;59,50000;0;1,20000;8,20000;20,911760455580865603644646925;439;284,50000;105,60000;5,90000;0;43;0;0;0;0;0;0;0
